num_rules,average_rule_len,average_rule_usage,proportional_terminal_char,spam
55,5.94545,3.50909,0.577982,0
168,4.375,3.52381,0.423129,0
86,5.52326,3.84884,0.484211,0
111,5.14414,3.63063,0.488616,0
409,4.44743,4.12225,0.297966,0
37,6.86486,3.43243,0.645669,0
12,8.08333,2.83333,0.773196,0
11,7.54545,2.81818,0.759036,0
18,6.55556,3,0.694915,0
66,5.36364,3.5,0.533898,0
148,4.87162,3.92568,0.399445,0
82,5.43902,3.60976,0.520179,0
64,5.96875,3.5625,0.570681,0
385,4.7039,4.24416,0.310326,0
67,5.85075,3.58209,0.558673,0
92,5.34783,3.55435,0.522358,0
29,7.03448,3.17241,0.691176,0
11,7.54545,2.81818,0.759036,0
26,5.26923,3.07692,0.605839,0
213,4.83099,3.96244,0.386783,0
134,4.97015,3.60448,0.475976,0
87,5.71264,3.67816,0.531187,0
60,5,3.31667,0.536667,0
11,7.36364,2.81818,0.753086,0
16,6.9375,2.875,0.72973,0
50,5.36,3.38,0.55597,0
48,5.8125,3.4375,0.580645,0
80,5.275,3.55,0.516588,0
120,5.225,3.81667,0.460925,0
95,5.33684,3.55789,0.52071,0
108,5.21296,3.64815,0.492007,0
87,5.4023,3.5977,0.519149,0
153,5.13072,3.88235,0.438217,0
122,5.05738,3.61475,0.482982,0
11,7.45455,2.81818,0.756098,0
16,7.0625,2.875,0.734513,0
67,5.61194,3.40299,0.571809,0
105,5.4,3.70476,0.499118,0
42,5.7381,3.35714,0.589212,0
77,5.16883,3.42857,0.530151,0
390,5.00513,4.42308,0.316086,0
23,5.34783,3.08696,0.609756,0
16,7.0625,2.875,0.734513,0
7,9.57143,2.71429,0.820896,0
55,5.85455,3.45455,0.580745,0
168,5.33333,3.91667,0.453125,0
60,6.33333,3.63333,0.584211,0
28,6.89286,3.32143,0.663212,0
37,7.18919,3.67568,0.62782,0
95,5.58947,3.87368,0.485876,0
59,6.18644,3.66102,0.569863,0
9,9.22222,2.77778,0.807229,0
32,4.90625,3.0625,0.579618,0
13,7.46154,3,0.731959,0
104,5.5,3.65385,0.517483,0
68,5.98529,3.75,0.540541,0
9,9.11111,2.77778,0.804878,0
62,5.79032,3.41935,0.582173,0
99,5.0303,3.49495,0.504016,0
66,5.36364,3.56061,0.522599,0
28,6.64286,3.28571,0.655914,0
13,6.69231,2.84615,0.724138,0
42,6.61905,3.52381,0.618705,0
170,5.36471,4.13529,0.41557,0
9,9.11111,2.77778,0.804878,0
13,7.07692,2.92308,0.728261,0
49,5.63265,3.30612,0.59058,0
43,5.90698,3.32558,0.606299,0
82,5.28049,3.45122,0.535797,0
190,5.07368,3.98421,0.411826,0
146,5.53425,3.97945,0.461634,0
9,9.22222,2.77778,0.807229,0
47,6.38298,3.46809,0.613333,0
27,6.62963,3.37037,0.642458,0
29,6.96552,3.24138,0.678218,0
208,4.94231,3.96635,0.399805,0
68,5.73529,3.48529,0.566667,0
124,5.07258,3.76613,0.45469,0
44,6.27273,3.36364,0.623188,0
9,9.11111,2.77778,0.804878,0
16,6.3125,2.875,0.70297,0
7,12,2.71429,0.857143,0
3,15,2.33333,0.911111,0
172,4.70349,3.67442,0.431397,0
164,4.54268,3.61585,0.424161,0
35,5.77143,3.25714,0.608911,0
46,5.95652,3.36957,0.60219,0
218,4.70183,3.88073,0.387317,0
229,4.92576,4.06987,0.376773,0
9,9,2.77778,0.802469,0
8,9.5,2.75,0.815789,0
45,6.26667,3.37778,0.620567,0
9,7.88889,2.77778,0.774648,0
342,4.53509,4.02047,0.333978,0
312,4.61859,4.00962,0.348369,0
233,4.60944,3.83262,0.385475,0
290,4.95517,4.2,0.35421,0
250,4.724,4.012,0.362405,0
7,10.2857,2.71429,0.833333,0
9,9,2.77778,0.802469,0
107,5.3271,3.86916,0.461404,0
159,5,3.83648,0.432704,0
114,5.4386,3.85965,0.474194,0
68,5.52941,3.45588,0.555851,0
200,4.545,3.765,0.391639,0
209,4.64115,3.8756,0.380412,0
155,5.07097,3.90968,0.426209,0
114,5.40351,3.85088,0.472403,0
151,5.36424,4.09272,0.423457,0
82,5.5,3.54878,0.536585,0
85,5.82353,3.62353,0.549495,0
9,9,2.77778,0.802469,0
6,12.1667,2.66667,0.863014,0
38,6.57895,3.26316,0.656,0
95,5.28421,3.69474,0.49004,0
71,5.70423,3.43662,0.57284,0
219,4.91781,4.10502,0.368617,0
208,4.86058,3.93269,0.396637,0
24,8.125,3.25,0.723077,0
162,4.95679,3.87654,0.419676,0
316,5.02848,4.23101,0.357458,0
22,7.27273,3.27273,0.6875,0
196,4.92857,3.87245,0.417184,0
12,7,2.91667,0.72619,0
9,9,2.77778,0.802469,0
7,10.4286,2.71429,0.835616,0
113,5.36283,3.75221,0.486799,0
176,5.09659,4.0625,0.399108,0
460,5.01087,4.56739,0.288069,0
43,5.95349,3.30233,0.613281,0
118,5.11864,3.66949,0.478477,0
16,6,2.875,0.6875,0
9,9,2.77778,0.802469,0
28,5.71429,3.17857,0.61875,0
29,6.34483,3.17241,0.657609,0
10,8.2,2.8,0.780488,0
8,9.5,2.75,0.815789,0
168,5.30357,3.9881,0.436588,0
38,6.34211,3.28947,0.639004,0
40,6.175,3.425,0.607287,0
174,5.12069,3.95977,0.421998,0
115,5.05217,3.8,0.445783,0
9,9,2.77778,0.802469,0
6,12.1667,2.66667,0.863014,0
48,5.41667,3.27083,0.580769,0
10,8.2,2.8,0.780488,0
6,12.1667,2.66667,0.863014,0
21,8.19048,3.14286,0.738372,0
168,4.97619,3.83929,0.429426,0
144,5.1875,3.84722,0.451138,0
100,5.4,3.68,0.503704,0
10,8.5,2.9,0.776471,0
7,10.5714,2.71429,0.837838,0
32,6.53125,3.28125,0.650718,0
44,5.79545,3.36364,0.592157,0
352,5.17045,4.38068,0.346154,0
112,5.40179,3.91964,0.459504,0
84,5.63095,3.78571,0.505285,0
61,5.72131,3.52459,0.558739,0
25,6.2,3.08,0.664516,0
225,4.67111,3.97778,0.362512,0
77,5.77922,3.71429,0.530337,0
232,4.95259,4.05603,0.382942,0
11,7.54545,2.81818,0.759036,0
21,5.57143,2.90476,0.65812,0
179,4.84358,3.88268,0.404844,0
8,9.875,2.75,0.822785,0
119,5.38655,3.7395,0.49142,0
10,8.1,2.8,0.777778,0
8,9.25,2.75,0.810811,0
55,5.94545,3.54545,0.571865,0
256,5.08594,4.17578,0.375576,0
11,9.09091,2.90909,0.79,0
106,5.33019,3.81132,0.472566,0
30,6.66667,3.2,0.67,0
27,6.81481,3.33333,0.657609,0
171,4.56725,3.73684,0.400768,0
121,5.2562,3.80992,0.465409,0
33,6.18182,3.33333,0.622549,0
10,8.1,2.8,0.777778,0
101,5.18812,3.49505,0.519084,0
55,5.47273,3.38182,0.564784,0
68,5.91176,3.58824,0.562189,0
63,5.55556,3.30159,0.585714,0
31,6.6129,3.35484,0.643902,0
53,5.67925,3.37736,0.581395,0
61,5.81967,3.63934,0.546479,0
312,5.10256,4.40064,0.333543,0
16,7.75,3.125,0.725806,0
9,9.11111,2.88889,0.792683,0
5,11.8,2.6,0.864407,0
39,6.74359,3.48718,0.631179,0
290,4.91724,4.15517,0.358345,0
163,5.06748,3.91411,0.424939,0
206,5.1165,4.0534,0.403226,0
41,6.46341,3.2439,0.65283,0
98,5.14286,3.58163,0.498016,0
23,7.78261,3.26087,0.709497,0
117,5.52991,3.84615,0.485317,0
187,4.90909,3.82888,0.423747,0
18,7.16667,2.94444,0.728682,0
25,7.08,3.24,0.683616,0
21,8.71429,3.2381,0.743169,0
431,4.85383,4.37819,0.304015,0
10,8.1,2.8,0.777778,0
328,4.8689,4.21341,0.340013,0
121,5.01653,3.60331,0.481054,0
31,5.93548,3.09677,0.646739,0
94,5.48936,3.61702,0.523256,0
647,5.04328,4.7558,0.255287,0
37,6.18919,3.21622,0.641921,0
46,5.69565,3.32609,0.591603,0
9,9,2.77778,0.802469,0
6,10.8333,2.83333,0.830769,0
174,4.89655,3.6954,0.449531,0
284,4.93662,4.17254,0.357347,0
367,4.91008,4.40599,0.306326,0
118,4.92373,3.70339,0.450947,0
94,5.41489,3.71277,0.499018,0
44,6.27273,3.29545,0.634058,0
22,7.86364,3,0.745665,0
51,5.76471,3.33333,0.595238,0
89,5.51685,3.73034,0.505092,0
2,25.5,2,0.960784,0
86,5.43023,3.48837,0.541756,0
9,9,2.77778,0.802469,0
6,12,2.83333,0.847222,0
308,5.63636,4.61688,0.358295,0
344,4.73256,4.27616,0.30774,0
165,5.06061,3.82424,0.441916,0
100,4.92,3.63,0.465447,0
34,6.26471,3.08824,0.666667,0
12,8.5,3.08333,0.754902,0
10,8.1,2.9,0.765432,0
6,12.3333,2.66667,0.864865,0
33,6.84848,3.21212,0.676991,0
125,5.368,3.768,0.484352,0
266,4.80451,4.14662,0.34507,0
85,5.42353,3.52941,0.533623,0
134,4.73881,3.60448,0.450394,0
192,4.875,3.94271,0.396368,0
35,6.62857,3.28571,0.655172,0
46,6.08696,3.28261,0.625,0
80,5.5875,3.55,0.543624,0
100,5.25,3.61,0.502857,0
18,7.72222,3.16667,0.719424,0
28,6.07143,3.10714,0.652941,0
10,8.1,2.9,0.765432,0
6,12,2.66667,0.861111,0
171,4.94737,3.77778,0.438534,0
190,4.94211,3.86316,0.42066,0
29,6.27586,3.24138,0.642857,0
26,7.26923,3.19231,0.698413,0
8,9.25,2.75,0.810811,0
10,8.1,2.9,0.765432,0
25,7.64,3.32,0.696335,0
22,6.68182,3.27273,0.659864,0
27,7.07407,3.40741,0.659686,0
27,6.74074,3.22222,0.67033,0
181,4.83978,3.8011,0.421233,0
22,6.04545,3.04545,0.661654,0
10,8.1,2.9,0.765432,0
23,7.73913,3.34783,0.696629,0
89,5.64045,3.52809,0.551793,0
81,5.38272,3.65432,0.506881,0
151,5.21192,3.89404,0.444727,0
106,5.35849,3.69811,0.496479,0
2,12.5,2,0.92,0
89,4.95506,3.44944,0.505669,0
54,6.14815,3.55556,0.584337,0
76,5.30263,3.47368,0.533499,0
332,5,4.37048,0.325904,0
3,14,2.33333,0.904762,0
87,5.42529,3.63218,0.514831,0
10,8.1,2.9,0.765432,0
14,8.57143,3.07143,0.758333,0
340,4.52647,4.16176,0.301494,0
165,4.86061,3.7697,0.430175,0
10,8.1,2.9,0.765432,0
81,5.04938,3.45679,0.513447,0
71,5.90141,3.4507,0.584726,0
68,5.13235,3.45588,0.52149,0
404,4.83416,4.30693,0.315924,0
159,5.10692,3.73585,0.464286,0
116,5.65517,3.93103,0.481707,0
63,5.73016,3.66667,0.534626,0
17,6.88235,3.17647,0.683761,0
64,5.4375,3.48438,0.543103,0
10,8.2,2.9,0.768293,0
14,8.14286,3.07143,0.745614,0
15,6.66667,2.93333,0.71,0
4,13.75,2.5,0.890909,0
54,5.37037,3.42593,0.548276,0
10,8.2,2.9,0.768293,0
59,6.47458,3.52542,0.609948,0
36,6,3.33333,0.611111,0
52,5.57692,3.40385,0.568966,0
10,8.2,2.9,0.768293,0
107,5.09346,3.69159,0.47156,0
75,5.36,3.52,0.529851,0
26,7.96154,3.5,0.68599,0
9,9.55556,2.88889,0.802326,0
43,6.16279,3.60465,0.577358,0
11,8.36364,2.90909,0.771739,0
76,5.25,3.65789,0.493734,0
250,5.24,4.268,0.376336,0
413,4.86683,4.39225,0.302985,0
250,5.232,4.176,0.392966,0
110,5.08182,3.6,0.488372,0
280,4.89286,3.95714,0.39562,0
48,6.22917,3.35417,0.622074,0
26,6.5,3.30769,0.64497,0
10,8.8,3.1,0.761364,0
67,5.62687,3.65672,0.527851,0
42,6.04762,3.21429,0.633858,0
128,5.16406,3.85938,0.446293,0
28,6.46429,3.17857,0.662983,0
10,8.8,3.1,0.761364,0
507,5.12623,4.67061,0.283955,0
240,4.94583,4.14583,0.363943,0
59,6.05085,3.52542,0.582633,0
31,6.58065,3.16129,0.671569,0
131,4.92366,3.64885,0.462016,0
56,5.5,3.41071,0.561688,0
100,5.35,3.71,0.493458,0
126,5.54762,3.72222,0.509299,0
83,5.21687,3.61446,0.498845,0
189,5.08995,3.98942,0.412682,0
106,5.25472,3.75472,0.475763,0
79,5.49367,3.51899,0.541475,0
126,5.19841,3.7619,0.468702,0
17,9.23529,3.23529,0.757962,0
28,6.14286,3.07143,0.662791,0
13,7.69231,2.92308,0.75,0
228,5.05263,4.07456,0.391493,0
11,8.90909,3,0.77551,0
41,6.39024,3.39024,0.625954,0
9,9.22222,2.88889,0.795181,0
13,8.84615,3.15385,0.756522,0
7,9.85714,3,0.797101,0
79,5.50633,3.63291,0.521839,0
28,6.78571,3.21429,0.673684,0
47,5.14894,3.17021,0.578512,0
119,5.44538,3.82353,0.481481,0
58,5.77586,3.5,0.567164,0
23,7.17391,3.21739,0.690909,0
178,4.7809,3.78652,0.417156,0
93,5.10753,3.60215,0.490526,0
43,5.65116,3.30233,0.592593,0
50,5.92,3.44,0.587838,0
105,5.05714,3.71429,0.463277,0
147,4.63265,3.72789,0.41116,0
129,4.93798,3.68217,0.456829,0
303,5.35974,4.38614,0.368227,0
20,6.85,3.25,0.671533,0
51,5.68627,3.37255,0.582759,0
167,5.32934,3.95808,0.444944,0
95,5.55789,3.42105,0.564394,0
148,5.06081,3.74324,0.457944,0
427,4.73068,4.25059,0.312871,0
30,6.73333,3.3,0.658416,0
32,5.96875,3.0625,0.65445,0
26,6.19231,3.19231,0.645963,0
125,5.112,3.72,0.467919,0
3,14,2.33333,0.904762,0
198,4.58081,3.75758,0.398015,0
15,6.86667,3.06667,0.699029,0
10,8.2,3,0.756098,0
493,4.59229,4.30223,0.280919,0
63,5.39683,3.30159,0.573529,0
10,8.2,3,0.756098,0
62,5.48387,3.5,0.544118,0
238,4.78992,3.7605,0.423684,0
259,4.97297,4.10039,0.376553,0
31,5.67742,3.19355,0.613636,0
62,5.5,3.53226,0.539589,0
10,8,2.8,0.775,0
63,5.26984,3.47619,0.53012,0
165,4.75152,3.72727,0.42602,0
19,7.63158,3.15789,0.717241,0
10,8,2.8,0.775,0
62,5.40323,3.51613,0.534328,0
45,6.13333,3.51111,0.59058,0
11,7.72727,2.81818,0.764706,0
48,6.1875,3.47917,0.599327,0
90,5.16667,3.47778,0.52043,0
27,6.74074,3.14815,0.681319,0
13,8.15385,3.07692,0.745283,0
127,5.0315,3.64567,0.474178,0
142,4.98592,3.82394,0.433616,0
91,5.05495,3.52747,0.5,0
11,8.18182,2.81818,0.777778,0
54,6.25926,3.51852,0.597633,0
3,19,2.33333,0.929825,0
82,5.2561,3.42683,0.538283,0
37,5.89189,3.27027,0.614679,0
294,4.79932,4.09864,0.354359,0
46,6.19565,3.5,0.596491,0
45,6.42222,3.48889,0.612457,0
9,9.33333,2.77778,0.809524,0
198,4.84848,3.95455,0.390625,0
120,5.16667,3.8,0.458065,0
16,7.4375,3.0625,0.722689,0
20,7.15,3.1,0.706294,0
58,5.91379,3.58621,0.562682,0
49,6.02041,3.42857,0.59661,0
10,8,2.8,0.775,0
93,5.56989,3.67742,0.519305,0
44,6.31818,3.40909,0.618705,0
58,5.41379,3.44828,0.547771,0
45,5.86667,3.15556,0.632576,0
135,5.14074,3.65926,0.482709,0
10,8,2.8,0.775,0
14,9.14286,3.14286,0.765625,0
122,5.15574,3.7459,0.467409,0
130,5.07692,3.70769,0.466667,0
11,7.81818,2.81818,0.767442,0
11,7.81818,2.81818,0.767442,0
30,6.93333,3.43333,0.649038,0
30,6.93333,3.36667,0.658654,0
159,4.73585,3.69182,0.431607,0
157,4.80892,3.7707,0.423841,0
76,5.92105,3.78947,0.528889,0
10,9.3,2.8,0.806452,0
236,4.98305,4.12712,0.372449,0
234,4.99573,4.13675,0.372113,0
10,9.3,2.8,0.806452,0
50,5.74,3.38,0.585366,0
50,5.7,3.36,0.585965,0
202,5.08416,4.21287,0.368062,0
202,5.08416,4.21287,0.368062,0
10,8,2.8,0.775,0
54,6.33333,3.64815,0.581871,0
10,8,2.8,0.775,0
54,6.37037,3.64815,0.584302,0
17,9.23529,3.23529,0.757962,0
54,6.05556,3.53704,0.58104,0
110,5.47273,3.69091,0.508306,0
11,7.36364,2.81818,0.753086,0
106,5.62264,3.71698,0.516779,0
11,7.36364,2.81818,0.753086,0
694,4.90202,4.86167,0.212228,0
734,4.86785,4.84877,0.209348,0
17,9.23529,3.23529,0.757962,0
55,5.98182,3.50909,0.580547,0
57,6,3.33333,0.611111,0
58,5.86207,3.2931,0.608824,0
245,4.89388,4.01633,0.383653,0
46,6.17391,3.41304,0.609155,0
10,8,2.8,0.775,0
241,4.90041,3.99585,0.388654,0
47,6.08511,3.40426,0.604895,0
10,8,2.8,0.775,0
111,5.07207,3.65766,0.476021,0
112,5.04464,3.61607,0.481416,0
178,4.59551,3.83708,0.382641,0
181,4.60221,3.8674,0.376951,0
29,7.06897,3.27586,0.678049,0
70,5.77143,3.61429,0.54703,0
67,5.92537,3.59701,0.561713,0
237,5.40506,4.29114,0.391101,0
11,9.45455,2.90909,0.798077,0
235,5.30213,4.26809,0.383628,0
8,10.875,2.75,0.83908,0
10,8,2.8,0.775,0
45,6.37778,3.44444,0.616725,0
10,8,2.8,0.775,0
46,6.28261,3.43478,0.612457,0
22,6.81818,2.95455,0.713333,0
271,4.56089,3.89299,0.365696,0
22,6.81818,2.95455,0.713333,0
276,4.64855,3.98188,0.358535,0
194,5.18041,4.01546,0.41791,0
258,4.98062,4.08527,0.380545,0
256,5.00781,4.12891,0.375195,0
190,5.07895,3.95789,0.417617,0
152,5.26316,4,0.43,0
153,5.09804,3.85621,0.439744,0
45,6.44444,3.48889,0.613793,0
10,8,2.8,0.775,0
46,6.34783,3.47826,0.609589,0
10,8,2.8,0.775,0
21,7.42857,3.28571,0.692308,0
21,7.42857,3.33333,0.685897,0
43,5.76744,3.13953,0.629032,0
42,5.85714,3.14286,0.634146,0
19,6.42105,3,0.688525,0
20,6.25,3.05,0.672,0
4,17,2.75,0.897059,0
4,17,2.75,0.897059,0
316,4.59177,4.04747,0.33632,0
317,4.64353,4.05363,0.342391,0
43,5.62791,3.39535,0.57438,0
83,5.12048,3.53012,0.505882,0
100,5.03,3.55,0.493042,0
79,5.62025,3.56962,0.542793,0
75,5.76,3.56,0.555556,0
98,5.07143,3.55102,0.496982,0
81,5.23457,3.58025,0.507075,0
41,5.80488,3.4878,0.571429,0
52,5.84615,3.55769,0.5625,0
221,4.97738,4.14027,0.369091,0
53,5.73585,3.4717,0.569079,0
60,5.8,3.55,0.560345,0
11,7.36364,2.81818,0.753086,0
46,6.30435,3.5,0.603448,0
28,7.07143,3.28571,0.676768,0
60,5.83333,3.55,0.562857,0
11,7.36364,2.81818,0.753086,0
47,6.21277,3.48936,0.599315,0
83,5.03614,3.55422,0.492823,0
83,5.04819,3.55422,0.494033,0
29,7,3.10345,0.699507,0
29,7.03448,3.13793,0.696078,0
68,5.47059,3.47059,0.548387,0
50,5.9,3.5,0.576271,0
60,5.53333,3.43333,0.560241,0
35,6.91429,3.2,0.681818,0
35,6.88571,3.2,0.680498,0
60,5.5,3.41667,0.560606,0
49,6.02041,3.42857,0.59661,0
68,5.38235,3.47059,0.540984,0
26,6.53846,3.11538,0.676471,0
221,4.9457,4.10407,0.37237,0
27,6.25926,3.07407,0.668639,0
43,6.86047,3.67442,0.610169,0
11,7.36364,2.81818,0.753086,0
44,6.75,3.65909,0.606061,0
11,7.36364,2.81818,0.753086,0
93,5.52688,3.82796,0.488327,0
322,5.12733,4.32298,0.351908,0
167,5.29341,3.84431,0.46267,0
258,5.27907,4.32946,0.36931,0
95,5.49474,3.81053,0.488506,0
338,5.03846,4.28107,0.348796,0
166,5.31325,3.87349,0.459184,0
262,5.29771,4.33206,0.371037,0
49,5.79592,3.42857,0.580986,0
70,5.6,3.48571,0.556122,0
44,6.93182,3.5,0.639344,0
49,5.81633,3.46939,0.575439,0
72,5.55556,3.45833,0.5575,0
104,5.27885,3.71154,0.486339,0
50,6.48,3.42,0.626543,0
108,5.21296,3.72222,0.477798,0
51,6.33333,3.41176,0.619195,0
10,9,2.8,0.8,0
10,9.3,3,0.784946,0
13,8.30769,2.84615,0.777778,0
13,8.53846,3,0.765766,0
45,6.68889,3.57778,0.614618,0
10,8.1,2.8,0.777778,0
45,6.73333,3.57778,0.617162,0
10,8.1,2.8,0.777778,0
32,7.28125,3.3125,0.682403,0
32,7.4375,3.4375,0.672269,0
44,6.93182,3.5,0.639344,0
46,6.36957,3.41304,0.62116,0
70,5.88571,3.58571,0.56068,0
34,6.52941,3.41176,0.630631,0
34,6.52941,3.41176,0.630631,0
72,5.80556,3.625,0.547847,0
11,8.90909,2.81818,0.795918,0
237,4.87342,4.19831,0.343723,0
8,9.875,2.75,0.822785,0
251,4.84462,4.18725,0.342105,0
43,6.09302,3.37209,0.610687,0
11,7.72727,2.90909,0.752941,0
42,7.02381,3.64286,0.623729,0
43,6.09302,3.37209,0.610687,0
11,7.72727,2.90909,0.752941,0
43,6.90698,3.62791,0.619529,0
5,12.2,2.8,0.852459,0
27,6.88889,3.14815,0.688172,0
23,7.82609,3.30435,0.705556,0
97,5.84536,3.72165,0.534392,0
5,12.2,2.8,0.852459,0
27,6.88889,3.14815,0.688172,0
23,7.82609,3.30435,0.705556,0
98,5.85714,3.77551,0.526132,0
46,6.36957,3.41304,0.62116,0
71,5.53521,3.57746,0.534351,0
152,4.57895,3.67105,0.416667,0
136,5.22794,3.85294,0.45429,0
139,5.30935,3.94245,0.445799,0
155,4.6129,3.70968,0.412587,0
72,5.5,3.59722,0.527778,0
23,7.52174,3.47826,0.67052,0
152,5.41447,4.02632,0.441069,0
23,7.52174,3.43478,0.676301,0
150,5.39333,4,0.443758,0
64,6.125,3.59375,0.576531,0
11,7.36364,2.81818,0.753086,0
63,6.2381,3.61905,0.580153,0
11,7.36364,2.81818,0.753086,0
120,5.48333,3.675,0.512158,0
120,5.48333,3.675,0.512158,0
33,5.66667,3.09091,0.631016,0
129,5.34109,3.72093,0.490566,0
27,7,3.22222,0.68254,0
34,5.61765,3.14706,0.617801,0
128,5.40625,3.75,0.491329,0
150,4.78667,3.74,0.427577,0
152,4.80263,3.71711,0.434247,0
22,6.27273,3,0.681159,0
11,11.3636,3.09091,0.816,0
12,10.5,3.08333,0.801587,0
11,7.36364,2.81818,0.753086,0
96,5.48958,3.73958,0.500949,0
11,7.36364,2.81818,0.753086,0
97,5.45361,3.73196,0.499055,0
28,6.60714,3.21429,0.664865,0
28,6.64286,3.21429,0.666667,0
185,4.88649,3.86486,0.413717,0
181,4.85635,3.87845,0.407281,0
60,5.81667,3.51667,0.567335,0
27,7,3.22222,0.68254,0
60,5.81667,3.51667,0.567335,0
9,8.55556,2.77778,0.792208,0
236,4.7161,3.9322,0.378257,0
9,8.44444,2.88889,0.776316,0
29,6.2069,3.17241,0.65,0
29,6.2069,3.17241,0.65,0
242,4.7314,3.95455,0.375546,0
59,5.61017,3.44068,0.564955,0
158,4.89873,3.81646,0.425065,0
151,4.96026,3.84768,0.425901,0
47,5.57447,3.25532,0.59542,0
156,5.3141,4.02564,0.430639,0
158,5.36076,4.10127,0.421488,0
25,6.76,3.24,0.668639,0
25,6.76,3.24,0.668639,0
11,7.36364,2.81818,0.753086,0
11,7.36364,2.81818,0.753086,0
13,9.84615,2.84615,0.8125,0
127,5.52756,3.86614,0.481481,0
21,8.04762,3.14286,0.733728,0
138,5.30435,3.73913,0.483607,0
39,6.10256,3.23077,0.634454,0
13,9.84615,2.92308,0.804688,0
130,5.43077,3.82308,0.48017,0
21,8.04762,3.14286,0.733728,0
140,5.24286,3.71429,0.482289,0
39,6.12821,3.23077,0.635983,0
47,6.40426,3.48936,0.611296,0
16,7.75,3.1875,0.717742,0
47,6.59574,3.53191,0.616129,0
96,5.52083,3.76042,0.5,0
96,5.59375,3.8125,0.497207,0
47,6.59574,3.53191,0.616129,0
101,5.30693,3.71287,0.488806,0
99,5.29293,3.70707,0.48855,0
44,6.36364,3.5,0.607143,0
20,7.5,3.15,0.713333,0
11,7.36364,2.81818,0.753086,0
45,6.26667,3.48889,0.602837,0
20,7.55,3.15,0.715232,0
60,5.55,3.38333,0.570571,0
11,7.36364,2.81818,0.753086,0
88,5.52273,3.61364,0.526749,0
88,5.51136,3.61364,0.525773,0
32,6.8125,3.25,0.669725,0
47,6.40426,3.48936,0.611296,0
40,7.075,3.575,0.636042,0
34,6.52941,3.20588,0.662162,0
43,5.76744,3.32558,0.596774,0
44,5.72727,3.29545,0.599206,0
8,11.125,3,0.820225,0
8,11.125,3,0.820225,0
160,5.23125,3.9,0.445639,0
163,5.19632,3.88957,0.44392,0
70,5.57143,3.5,0.551282,0
20,6.25,3.05,0.672,0
42,7.07143,3.64286,0.626263,0
20,6.25,3.05,0.672,0
43,6.95349,3.62791,0.622074,0
29,7.13793,3.2069,0.690821,0
28,7.17857,3.17857,0.696517,0
58,5.2931,3.62069,0.504886,0
56,5.375,3.60714,0.51495,0
9,7.77778,2.77778,0.771429,0
40,7.075,3.575,0.636042,0
10,9.2,2.8,0.804348,0
9,7.77778,2.77778,0.771429,0
12,8.08333,2.83333,0.773196,0
67,5.64179,3.46269,0.563492,0
164,5.33537,4.0061,0.436571,0
31,6.67742,3.22581,0.666667,0
25,7.4,3.24,0.697297,0
27,6.03704,3.03704,0.662577,0
10,8.1,2.8,0.777778,0
27,6.03704,3.03704,0.662577,0
10,8.1,2.8,0.777778,0
140,5.23571,3.74286,0.476126,0
137,5.27737,3.75182,0.478562,0
88,5.46591,3.70455,0.505198,0
87,5.52874,3.72414,0.507277,0
11,8.36364,2.90909,0.771739,0
11,8.36364,2.90909,0.771739,0
52,6.01923,3.40385,0.600639,0
126,5.19841,3.65873,0.48855,0
51,6.09804,3.39216,0.607717,0
127,5.13386,3.66142,0.481595,0
189,5.07407,4.1746,0.374348,0
188,5.1383,4.19149,0.378882,0
10,8.1,2.8,0.777778,0
10,8.1,2.8,0.777778,0
207,5.07729,3.85507,0.437678,0
27,8.2963,3.25926,0.727679,0
204,5.08824,3.83824,0.442197,0
27,8.2963,3.25926,0.727679,0
91,5.25275,3.48352,0.527197,0
40,6.75,3.575,0.618519,0
40,6.775,3.575,0.619926,0
90,5.33333,3.53333,0.525,0
7,10.7143,2.71429,0.84,0
3,18.6667,2.33333,0.928571,0
45,6.46667,3.53333,0.608247,0
45,6.48889,3.55556,0.606164,0
82,5.70732,3.67073,0.532051,0
10,8.1,2.8,0.777778,0
81,5.75309,3.67901,0.534335,0
10,8.1,2.8,0.777778,0
26,6.5,3.11538,0.674556,0
122,5.13934,3.81967,0.451356,0
10,9.6,2.8,0.8125,0
16,8.25,3.0625,0.75,0
16,8.25,3.0625,0.75,0
10,9.6,2.8,0.8125,0
123,5.25203,3.88618,0.450464,0
43,6.60465,3.53488,0.616197,0
10,8.1,2.8,0.777778,0
44,6.5,3.52273,0.611888,0
10,8.1,2.8,0.777778,0
280,4.8,4.08214,0.357887,0
288,4.8125,4.11806,0.352092,0
14,9.71429,3.21429,0.772059,0
14,9.64286,3.21429,0.77037,0
215,5.09767,4.07907,0.395985,0
225,4.89333,4,0.386921,0
58,6.72414,3.67241,0.602564,0
58,6.72414,3.67241,0.602564,0
17,7.41176,3,0.730159,0
10,8.1,2.8,0.777778,0
50,5.98,3.5,0.58194,0
17,7.41176,3,0.730159,0
10,8.1,2.8,0.777778,0
132,5.11364,3.89394,0.434074,0
8,10.75,2.75,0.837209,0
8,10.75,2.75,0.837209,0
49,5.5102,3.28571,0.585185,0
55,6.05455,3.49091,0.588589,0
37,6.18919,3.21622,0.641921,0
56,5.98214,3.44643,0.591045,0
9,8.77778,2.77778,0.797468,0
9,8.77778,2.77778,0.797468,0
24,6.41667,3.25,0.649351,0
7,10.4286,3,0.808219,0
25,6.2,3.2,0.645161,0
7,10.4286,3,0.808219,0
