num_rules,average_rule_length,average_rule_usage,stddev_rule_length,stddev_rule_usage,proportion_terminal_characters,spam
155,4.6129,3.70968,26.4125,1.94594,0.203729,0
72,5.5,3.59722,26.0768,1.64705,0.385609,0
23,7.52174,3.47826,25.6869,1.67772,0.60733,0
152,5.41447,4.02632,37.8234,2.18833,0.282931,0
23,7.52174,3.43478,25.6869,1.65046,0.615789,0
150,5.39333,4,37.097,1.94251,0.282233,0
64,6.125,3.59375,27.3207,1.6271,0.393043,0
11,7.36364,2.81818,13.9888,1.15351,0.635417,0
63,6.2381,3.61905,27.7796,1.69901,0.395833,0
11,7.36364,2.81818,13.9888,1.15351,0.635417,0
120,5.48333,3.675,35.5352,1.45581,0.343177,0
120,5.48333,3.675,35.5352,1.45581,0.343177,0
33,5.66667,3.09091,11.6532,1.12448,0.384365,0
129,5.34109,3.72093,31.7306,1.89031,0.28988,0
27,7,3.22222,19.4955,1.46144,0.486792,0
34,5.61765,3.14706,12.1583,1.1665,0.381877,0
128,5.40625,3.75,32.3816,1.99609,0.291096,0
150,4.78667,3.74,27.2484,1.86701,0.216961,0
152,4.80263,3.71711,27.8024,1.91743,0.223239,0
22,6.27273,3,14.955,1.12815,0.52809,0
11,11.3636,3.09091,27.1168,1.34533,0.733813,0
12,10.5,3.08333,25.815,1.32025,0.721429,0
11,7.36364,2.81818,13.9888,1.15351,0.635417,0
96,5.48958,3.73958,29.5399,1.95387,0.333333,0
11,7.36364,2.81818,13.9888,1.15351,0.635417,0
97,5.45361,3.73196,29.4912,1.97935,0.332913,0
28,6.60714,3.21429,22.4282,1.34582,0.569444,0
28,6.64286,3.21429,22.6135,1.44808,0.571429,0
185,4.88649,3.86486,36.2144,2.04889,0.248836,0
181,4.85635,3.87845,35.7216,1.94727,0.240753,0
60,5.81667,3.51667,25.4365,1.84835,0.396,0
27,7,3.22222,19.4955,1.46144,0.486792,0
60,5.81667,3.51667,25.4365,1.84835,0.396,0
9,8.55556,2.77778,18.191,1.18113,0.7625,0
236,4.7161,3.9322,34.8752,2.05735,0.178921,0
9,8.44444,2.88889,18.2276,1.24226,0.75641,0
29,6.2069,3.17241,18.9507,1.19103,0.52,0
29,6.2069,3.17241,18.9507,1.19103,0.52,0
242,4.7314,3.95455,36.17,2.25126,0.181818,0
59,5.61017,3.44068,24.6357,1.44704,0.441038,0
158,4.89873,3.81646,30.2848,2.22994,0.216305,0
151,4.96026,3.84768,29.4425,2.08828,0.210979,0
47,5.57447,3.25532,19.8984,1.20227,0.446991,0
156,5.3141,4.02564,37.7451,2.18371,0.266617,0
158,5.36076,4.10127,38.2993,2.28143,0.259259,0
25,6.76,3.24,20.3141,1.34996,0.495614,0
25,6.76,3.24,20.3141,1.34996,0.495614,0
11,7.36364,2.81818,13.9888,1.15351,0.635417,0
11,7.36364,2.81818,13.9888,1.15351,0.635417,0
13,9.84615,2.84615,23.8323,1.13315,0.717241,0
127,5.52756,3.86614,34.6319,1.8776,0.296752,0
21,8.04762,3.14286,24.8222,1.26437,0.656085,0
138,5.30435,3.73913,33.9547,1.71229,0.308094,0
39,6.10256,3.23077,21.6378,1.30013,0.503333,0
13,9.84615,2.92308,23.8323,1.17418,0.705479,0
130,5.43077,3.82308,34.2345,1.94725,0.296588,0
21,8.04762,3.14286,24.8222,1.26437,0.656085,0
140,5.24286,3.71429,33.6301,1.76993,0.307025,0
39,6.12821,3.23077,21.7953,1.35801,0.504983,0
47,6.40426,3.48936,27.0984,1.66787,0.480418,0
16,7.75,3.1875,18.5321,1.37925,0.589404,0
47,6.59574,3.53191,26.9267,1.70545,0.445221,0
96,5.52083,3.76042,32.9861,1.68167,0.362022,0
96,5.59375,3.8125,33.9017,1.78134,0.360811,0
47,6.59574,3.53191,26.9267,1.70545,0.445221,0
101,5.30693,3.71287,28.9847,1.52105,0.306433,0
99,5.29293,3.70707,28.3742,1.48903,0.301531,0
44,6.36364,3.5,22.2895,1.55943,0.41769,0
20,7.5,3.15,19.3585,1.31434,0.554404,0
11,7.36364,2.81818,14.2591,1.15351,0.635417,0
45,6.26667,3.48889,22.1995,1.621,0.416667,0
20,7.55,3.15,19.5742,1.35185,0.556701,0
60,5.55,3.38333,24.8203,1.41529,0.452381,0
11,7.36364,2.81818,14.2591,1.15351,0.635417,0
88,5.52273,3.61364,28.3993,1.81178,0.336399,0
88,5.51136,3.61364,28.2935,1.75442,0.335526,0
32,6.8125,3.25,25.008,1.29904,0.563707,0
47,6.40426,3.48936,27.0984,1.66787,0.480418,0
40,7.075,3.575,26.5447,1.77324,0.447761,0
34,6.52941,3.20588,24.289,1.27831,0.563218,0
43,5.76744,3.32558,19.7459,1.46622,0.365432,0
44,5.72727,3.29545,20.125,1.45508,0.371921,0
8,11.125,3,23.0187,1.32288,0.760417,0
8,11.125,3,23.0187,1.32288,0.760417,0
160,5.23125,3.9,37.8226,2.19716,0.293701,0
163,5.19632,3.88957,38.1001,2.14935,0.298887,0
70,5.57143,3.5,28.7052,1.51893,0.446985,0
20,6.25,3.05,12.6447,1.20312,0.451613,0
42,7.07143,3.64286,25.9903,1.74331,0.433566,0
20,6.25,3.05,12.6447,1.20312,0.451613,0
43,6.95349,3.62791,25.8511,1.79823,0.432558,0
29,7.13793,3.2069,24.9534,1.30989,0.603376,0
28,7.17857,3.17857,24.3164,1.28323,0.595745,0
58,5.2931,3.62069,21.8427,1.75015,0.320248,0
56,5.375,3.60714,21.689,1.71837,0.322917,0
9,7.77778,2.77778,14.6271,1.18113,0.710526,0
40,7.075,3.575,26.5447,1.77324,0.447761,0
10,9.2,2.8,17.7921,1.16619,0.685185,0
9,7.77778,2.77778,14.6271,1.18113,0.710526,0
12,8.08333,2.83333,17.5141,1.14261,0.688073,0
67,5.64179,3.46269,28.6032,1.47444,0.463043,0
164,5.33537,4.0061,39.3017,2.15694,0.239348,0
31,6.67742,3.22581,23.2884,1.22368,0.543307,0
25,7.4,3.24,24.4524,1.37928,0.575893,0
27,6.03704,3.03704,16.3378,1.15411,0.482143,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
27,6.03704,3.03704,16.3378,1.15411,0.482143,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
140,5.23571,3.74286,33.0922,1.93602,0.308576,0
137,5.27737,3.75182,32.6031,1.84146,0.308103,0
88,5.46591,3.70455,23.2496,1.55329,0.232092,0
87,5.52874,3.72414,23.4912,1.59878,0.232824,0
11,8.36364,2.90909,19.4949,1.20261,0.739583,0
11,8.36364,2.90909,19.4949,1.20261,0.739583,0
52,6.01923,3.40385,24.8221,1.50971,0.458537,0
126,5.19841,3.65873,32.1151,1.69576,0.29304,0
51,6.09804,3.39216,25.0554,1.35152,0.464373,0
127,5.13386,3.66142,31.7258,1.6252,0.288603,0
189,5.07407,4.1746,40.5487,2.52001,0.243225,0
188,5.1383,4.19149,41.2375,2.32826,0.248304,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
207,5.07729,3.85507,38.1944,2.07894,0.226378,0
27,8.2963,3.25926,28.4238,1.24997,0.626923,0
204,5.08824,3.83824,38.0533,1.95997,0.227003,0
27,8.2963,3.25926,28.4238,1.24997,0.626923,0
91,5.25275,3.48352,25.3237,1.56094,0.341463,0
40,6.75,3.575,25.3976,1.77324,0.455041,0
40,6.775,3.575,25.5534,1.8559,0.456522,0
90,5.33333,3.53333,25.9859,1.68127,0.340541,0
7,10.7143,2.71429,21.3456,1.22057,0.828947,0
3,18.6667,2.33333,22.8668,1.37437,0.912281,0
45,6.46667,3.53333,23.5896,1.43139,0.430657,0
45,6.48889,3.55556,23.739,1.49154,0.429612,0
82,5.70732,3.67073,27.5342,1.75343,0.352192,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
81,5.75309,3.67901,27.5889,1.72367,0.352691,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
26,6.5,3.11538,21.5107,1.18733,0.603175,0
122,5.13934,3.81967,31.272,1.83328,0.288481,0
10,9.6,2.8,22.8,1.16619,0.8125,0
16,8.25,3.0625,22.9361,1.24844,0.692308,0
16,8.25,3.0625,22.9361,1.24844,0.692308,0
10,9.6,2.8,22.8,1.16619,0.8125,0
123,5.25203,3.88618,32.5798,1.86409,0.293643,0
43,6.60465,3.53488,23.0411,1.53788,0.434243,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
44,6.5,3.52273,22.9391,1.60239,0.433168,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
280,4.8,4.08214,42.0461,2.31849,0.188998,0
288,4.8125,4.11806,43.2253,2.50693,0.190031,0
14,9.71429,3.21429,23.8879,1.3721,0.660377,0
14,9.64286,3.21429,23.6329,1.4232,0.658228,0
215,5.09767,4.07907,24.1516,2.32545,0.165839,0
225,4.89333,4,25.2665,2.10713,0.166211,0
58,6.72414,3.67241,32.6627,1.65454,0.474747,0
58,6.72414,3.67241,32.6627,1.65454,0.474747,0
17,7.41176,3,18.7493,1.16316,0.61745,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
50,5.98,3.5,24.479,1.56525,0.373391,0
17,7.41176,3,18.7493,1.16316,0.61745,0
10,8.1,2.8,15.2016,1.16619,0.663158,0
132,5.11364,3.89394,31.1175,1.7288,0.276938,0
8,10.75,2.75,21.678,1.19896,0.791209,0
8,10.75,2.75,21.678,1.19896,0.791209,0
49,5.5102,3.28571,21.882,1.30149,0.459302,0
55,6.05455,3.49091,27.7649,1.29857,0.461176,0
37,6.18919,3.21622,23.1515,1.28684,0.548507,0
56,5.98214,3.44643,27.3864,1.32179,0.461538,0
9,8.77778,2.77778,15.5904,1.18113,0.677419,0
9,8.77778,2.77778,15.5904,1.18113,0.677419,0
24,6.41667,3.25,18.1313,1.23322,0.515464,0
7,10.4286,3,20.6457,1.36277,0.786667,0
25,6.2,3.2,17.5909,1.21655,0.512821,0
7,10.4286,3,20.6457,1.36277,0.786667,0
123,4.96748,3.76423,28.5552,1.78786,0.284067,0
123,4.89431,3.73171,27.9177,1.5438,0.281184,0
179,5.2905,4.02793,40.0919,2.07116,0.271995,0
130,4.91538,3.68462,30.6597,1.65034,0.304942,0
176,5.32386,4.05682,40.2053,1.98493,0.269959,0
17,9.23529,3.23529,21.9103,1.64601,0.569378,0
107,5.2243,3.63551,30.7797,1.68497,0.334541,0
48,6.20833,3.41667,25.8634,1.44097,0.481481,0
140,5.00714,3.83571,32.7478,1.83463,0.284378,0
30,6.86667,3.16667,23.9969,1.1571,0.57085,0
2,25,2,23,1.41421,0.96,0
10,8.1,2.8,15.1489,1.16619,0.65625,0
56,6.07143,3.51786,22.8253,1.63654,0.387914,0
106,5.35849,3.68868,30.0378,1.78761,0.334515,0
17,9.23529,3.23529,21.9103,1.64601,0.569378,0
105,5.2,3.64762,29.1314,1.73195,0.31345,0
217,5.1106,4.13825,41.9811,2.32483,0.235553,0
10,8.1,2.8,15.1489,1.16619,0.65625,0
41,6.95122,3.60976,24.1862,1.55199,0.437346,0
91,5.73626,3.81319,30.6418,1.84219,0.323995,0
24,7.125,3,22.3016,1.11803,0.615,0
49,5.81633,3.40816,24.1531,1.34647,0.458791,0
2,24,2,17,1.41421,0.867925,0
72,5.86111,3.54167,25.6528,1.64095,0.3824,0
11,7.90909,2.81818,15.687,1.15351,0.663366,0
42,6.57143,3.40476,24.8099,1.63386,0.478142,0
44,5.61364,3.34091,21.1362,1.38076,0.376963,0
32,5.84375,3.3125,18.407,1.28544,0.357595,0
149,4.81208,3.7651,22.745,1.78694,0.178258,0
120,4.91667,3.71667,23.827,1.77568,0.243993,0
67,5.71642,3.58209,26.4094,1.50273,0.398482,0
91,5.13187,3.63736,26.3732,1.74165,0.325215,0
10,8.2,2.8,15.4454,1.16619,0.659794,0
107,5.17757,3.53271,28.845,1.68455,0.316555,0
39,6.05128,3.17949,23.0395,1.18477,0.543165,0
17,9.23529,3.23529,21.9103,1.64601,0.569378,0
52,5.78846,3.32692,19.067,1.3115,0.334572,0
396,4.68939,4.21717,44.6122,2.67863,0.132923,0
180,4.67778,3.77222,25.605,1.86438,0.165142,0
183,5.13661,3.88525,34.8663,2.08506,0.240093,0
13,7.92308,3.07692,19.3727,1.23796,0.678571,0
19,7.21053,2.94737,21.6396,1.12267,0.704225,0
10,8.1,2.8,15.1489,1.16619,0.65625,0
38,7.44737,3.73684,24.967,1.64931,0.437653,0
245,5.07347,4.13878,39.5486,2.33892,0.175361,0
40,5.9,3.45,22.1312,1.53216,0.425926,0
32,6.375,3.375,23.2873,1.31696,0.551724,0
10,8.1,2.8,15.1489,1.16619,0.65625,0
39,7.30769,3.66667,24.8205,1.64603,0.442543,0
20,6.65,3.15,17.33,1.27574,0.532544,0
23,7.52174,3.04348,22.5617,1.17873,0.626866,0
267,4.84644,4.14981,42.7575,2.32476,0.190496,0
30,6.93333,3.43333,21.5545,1.60589,0.490909,0
54,5.42593,3.40741,23.1785,1.48472,0.428947,0
191,4.97906,3.93194,34.2961,1.99884,0.22536,0
169,5.16568,3.87574,38.8775,1.98126,0.292075,0
2,25.5,2,19.5,1.41421,0.890909,0
357,5.10644,4.31653,51.7921,2.78965,0.161649,0
18,6.22222,2.94444,10.9927,1.12902,0.430168,0
11,7.36364,2.81818,14.2973,1.15351,0.635417,0
269,5.10409,4.19331,44.1764,2.67784,0.198763,0
244,5.45902,4.29508,46.4371,2.52427,0.215774,0
17,8.52941,3,25.8687,1.16316,0.74,0
32,6.40625,3.34375,22.4748,1.36036,0.5,0
9,10.5556,2.77778,23.8473,1.18113,0.79798,0
72,5.75,3.63889,28.6544,1.56618,0.332344,0
82,5.71951,3.95122,32.368,2.10054,0.334808,0
12,10,3.08333,25.9358,1.32025,0.76,0
409,5.1467,4.58924,58.5189,3.36165,0.160332,0
11,7.81818,2.81818,15.4026,1.15351,0.653465,0
141,4.85106,3.64539,24.4265,1.92274,0.217483,0
8,9.125,2.875,17.7302,1.26861,0.725,0
184,5.47283,3.96739,40.1383,2.13129,0.282649,0
15,7.8,2.86667,16.1708,1.11754,0.552795,0
65,5.86154,3.61538,23.6558,1.6473,0.372792,0
64,6.125,3.67188,24.407,1.67756,0.34858,0
10,8.1,2.8,15.1489,1.16619,0.65625,0
19,7.47368,3.21053,22.2979,1.25986,0.617284,0
243,4.9465,4.12346,40.4495,2.29626,0.185046,0
5,12.4,3,20.3037,1.61245,0.8,0
88,5.67045,3.72727,31.0493,1.85084,0.336801,0
37,6.16216,3.21622,19.7765,1.30767,0.478689,0
9,10.2222,3,21.5085,1.29099,0.74,0
236,5.14407,4.10169,42.9256,2.3212,0.24004,0
10,8.1,2.8,15.1489,1.16619,0.65625,0
39,6.64103,3.46154,24.4535,1.66943,0.482249,0
41,6.90244,3.5122,22.8802,1.54007,0.440098,0
147,5.4898,3.91837,37.1561,1.97264,0.292343,0
221,5.1629,4.11765,40.9383,2.29098,0.222441,0
257,4.96887,4.08171,38.6349,2.25106,0.187259,0
238,4.96639,3.79832,39.1329,1.97922,0.228825,0
17,9.23529,3.23529,21.9103,1.64601,0.569378,0
123,5.35772,3.78049,34.2896,1.96736,0.315109,0
113,5.15929,3.69912,29.4908,1.60962,0.327444,0
106,5.11321,3.65094,28.7006,1.59624,0.330798,0
22,6.27273,3,14.955,1.12815,0.52809,0
10,8.1,2.8,15.1489,1.16619,0.65625,0
50,5.66,3.38,24.0579,1.35484,0.463277,0
82,5.69512,3.64634,30.8279,1.54897,0.385208,0
70,5.84286,3.47143,28.8185,1.28421,0.406897,0
193,4.45078,3.73575,15.851,1.82459,0.117085,0
152,5.36842,3.98026,38.2283,1.86897,0.278588,0
28,6.75,3.21429,18.7971,1.44808,0.477444,0
41,6.26829,3.2439,22.922,1.21536,0.482456,0
295,4.79322,4.02373,40.9208,2.2683,0.203986,0
285,5.02807,4.13333,45.2858,2.37969,0.215054,0
318,4.84591,4.09434,43.8384,2.41013,0.200938,0
75,5.49333,3.6,26.3582,1.6452,0.314493,0
347,4.82997,4.12968,44.3842,2.58245,0.180263,0
87,5.31034,3.65517,29.1955,1.4958,0.378689,0
10,8.2,2.8,15.4454,1.16619,0.659794,0
337,4.82789,4.0178,43.5706,2.25318,0.173148,0
19,8.21053,3.05263,24.2782,1.16861,0.684211,0
393,4.76845,4.15522,46.0911,2.54153,0.14114,0
387,4.71059,4.09561,45.381,2.65913,0.154588,0
196,4.96429,3.89796,36.4002,1.97427,0.24266,0
38,5.89474,3.31579,21.4044,1.31999,0.437299,0
52,5.90385,3.42308,23.5366,1.52348,0.440389,0
168,4.79167,3.74405,30.834,1.83549,0.251095,0
39,6.33333,3.25641,18.6098,1.22407,0.398496,0
48,5.10417,3.16667,11.5041,1.24722,0.309211,0
251,4.86853,4.18327,37.552,2.61818,0.174721,0
142,5.38732,4.06338,37.0279,2.33532,0.278012,0
55,5.89091,3.34545,25.7567,1.31727,0.479115,0
40,5.675,3.25,17.7432,1.33697,0.417683,0
370,4.78378,4.11892,45.8364,2.48388,0.173962,0
11,8,2.81818,15.9716,1.15351,0.666667,0
40,7,3.65,23.6939,1.58981,0.431762,0
435,4.62759,4.16322,46.6381,2.72848,0.145003,0
82,5.43902,3.60976,26.5445,1.61363,0.291457,0
35,6.37143,3.34286,23.111,1.44307,0.5,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0
26,6.76923,3.26923,18.9052,1.31727,0.451737,0
124,5.60484,3.91129,34.7014,2.07525,0.292213,0
123,5.29268,3.74797,32.32,1.65816,0.305366,0
35,6.11429,3.42857,18.7354,1.34771,0.349593,0
59,5.94915,3.38983,28.2491,1.40841,0.44586,0
121,5.33058,3.80165,32.1233,2.10517,0.274194,0
133,5.25564,3.81203,32.8136,2.02113,0.309524,0
67,5.56716,3.35821,20.3207,1.41634,0.252941,0
53,5.83019,3.50943,22.1238,1.49367,0.360656,0
9,8.66667,2.77778,15.2242,1.18113,0.666667,0
47,6.34043,3.55319,24.5273,1.49194,0.416862,0
440,4.62955,4.16136,47.4728,2.64556,0.126766,0
132,5.19697,3.73485,32.766,1.87431,0.289661,0
91,5.36264,3.53846,26.3599,1.61591,0.279045,0
23,6.43478,3.13043,13.8653,1.20882,0.466981,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0
54,6.14815,3.64815,23.923,1.61196,0.370588,0
331,4.72205,4.03021,36.4351,2.32983,0.152422,0
264,4.87879,4.04545,37.4775,2.43511,0.172919,0
219,4.86758,3.84475,35.9945,2.0156,0.218874,0
125,5.224,3.944,32.7741,2.10068,0.285285,0
33,7.27273,3.57576,25.8894,1.78428,0.503247,0
57,5.84211,3.45614,25.1708,1.66038,0.442661,0
114,5.21053,3.86842,26.5626,1.92177,0.207944,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0
44,6.34091,3.54545,22.8572,1.58766,0.429306,0
261,4.50575,3.89272,31.4976,2.14422,0.155122,0
34,7.05882,3.29412,27.3549,1.31796,0.586957,0
80,5.6,3.6875,27.5851,1.78601,0.373997,0
11,7.72727,2.81818,15.3924,1.15351,0.656566,0
258,4.53101,3.82171,30.8006,1.98228,0.165727,0
98,5.80612,3.88776,34.7541,1.98403,0.368557,0
19,7.78947,2.94737,22.7054,1.12267,0.676829,0
22,7.77273,3.04545,24.9689,1.14722,0.677419,0
35,6.34286,3.22857,23.7919,1.25552,0.5625,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0
8,10.375,2.875,22.1582,1.26861,0.809524,0
76,5.13158,3.44737,24.591,1.47251,0.348123,0
80,5.5375,3.4875,26.323,1.43173,0.382445,0
43,6.09302,3.34884,25.6051,1.28287,0.529605,0
49,5.95918,3.36735,25.9921,1.61869,0.479564,0
76,5.44737,3.57895,24.7548,1.46236,0.351047,0
91,4.93407,3.43956,21.9934,1.44274,0.281988,0
64,6.04688,3.64062,29.3595,1.60436,0.428291,0
37,6.40541,3.2973,24.6275,1.28115,0.544803,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0
40,6.675,3.5,23.008,1.48324,0.444149,0
29,7.2069,3.41379,26.9871,1.46257,0.588983,0
17,7.64706,3.11765,17.7993,1.25475,0.573171,0
45,6.02222,3.17778,23.6845,1.16978,0.498559,0
53,5.9434,3.43396,25.4072,1.55417,0.475703,0
60,6.55,3.55,34.1699,1.51024,0.510638,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0
44,5.97727,3.45455,23.6706,1.32209,0.422343,0
158,5.13924,3.8481,31.1313,2.17633,0.25565,0
256,4.38281,3.75781,29.6532,1.9951,0.154017,0
192,4.9375,3.88542,30.2804,2.18837,0.188337,0
56,5.64286,3.51786,22.3562,1.52352,0.335249,0
16,7.75,3.3125,18.0052,1.40173,0.400922,0
81,5.80247,3.8642,32.5605,1.85428,0.372457,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0
25,6.56,3.28,18.764,1.29677,0.504717,0
14,10,3.28571,28.0179,1.33248,0.701299,0
10,8.4,2.8,16.0449,1.16619,0.666667,0
226,5.27434,4.08407,43.7254,2.26302,0.182724,0
325,4.78462,4.16923,38.6228,2.43481,0.143796,0
162,5.11111,3.9321,36.3316,1.94087,0.263433,0
1016,5.05413,4.96949,86.5727,4.74363,0.0674501,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0
8,11.5,3.125,25.1346,1.45237,0.789474,0
116,5.44828,3.77586,34.745,1.81034,0.344828,0
210,5.11429,4.14286,42.6745,2.26539,0.240418,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0
199,4.56281,3.77889,28.1317,2.02407,0.14866,0
31,6.58065,3.29032,23.4559,1.23637,0.53629,0
53,5.98113,3.37736,25.1407,1.45013,0.441109,0
45,6.44444,3.48889,25.1056,1.50735,0.44389,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0
194,4.54124,3.69588,27.3871,1.78056,0.191957,0
28,6.75,3.25,18.2827,1.21376,0.463235,0
115,5.13043,3.69565,26.8615,1.74791,0.278607,0
173,5.04046,3.9422,35.1593,2.19882,0.236482,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0
95,5.41053,3.68421,26.822,1.84541,0.310924,0
55,5.76364,3.41818,25.4908,1.44211,0.457711,0
87,5.36782,3.62069,28.1385,1.57379,0.355126,0
49,6.5102,3.44898,26.2384,1.4647,0.44519,0
10,8.3,2.8,15.7038,1.16619,0.656566,0
45,6.51111,3.55556,25.1375,1.49154,0.437346,0
5,12.4,2.6,20.3037,1.28062,0.857143,0
52,5.67308,3.61538,22.4968,1.78836,0.366359,0
32,7.03125,3.3125,26.0558,1.33317,0.561338,0
18,7,3.16667,18.0062,1.30171,0.587838,0
10,7.9,2.8,14.5633,1.16619,0.648936,0
100,5.27,3.61,26.8212,1.67866,0.312207,0
237,4.59916,3.79747,31.6347,2.02441,0.162915,0
45,5.73333,3.33333,21.9417,1.30809,0.472222,0
27,7.07407,3.40741,23.7345,1.43396,0.550218,0
35,6.97143,3.45714,26.9629,1.30587,0.544828,0
186,4.84946,3.82258,32.7509,1.95809,0.226291,0
149,5.04027,3.77181,33.4646,1.70519,0.297535,0
104,5.18269,3.60577,30.1397,1.63153,0.36612,0
54,6.2963,3.51852,25.8203,1.46238,0.400786,0
10,7.9,2.8,14.5633,1.16619,0.648936,0
102,5.23529,3.63725,26.3078,1.73651,0.298088,0
42,5.33333,3.35714,16.7768,1.32416,0.326371,0
72,5.73611,3.51389,28.7702,1.52746,0.412078,0
106,5.25472,3.76415,26.4921,1.75129,0.262165,0
110,5.45455,3.62727,30.7271,1.59464,0.333691,0
47,6.08511,3.29787,26.2458,1.59006,0.520468,0
78,5.51282,3.57692,27.3204,1.59743,0.36063,0
2,15,2,13,1.41421,0.933333,0
183,4.87432,3.75956,33.405,2.00875,0.234688,0
42,5.88095,3.47619,22.2402,1.27687,0.448276,0
10,7.9,2.8,14.5633,1.16619,0.648936,0
44,6.63636,3.52273,25.8361,1.54462,0.442543,0
260,4.82692,3.91154,36.8838,2.43608,0.183493,0
263,4.63498,3.91635,34.0403,2.26996,0.145619,0
6,13.1667,2.83333,24.5249,1.34371,0.839506,0
28,7.71429,3.53571,27.7924,1.54647,0.570866,0
182,4.93407,3.85165,33.9147,2.00411,0.23424,0
162,5.05556,3.77778,33.1158,1.94682,0.253783,0
30,6.33333,3.06667,16.2856,1.15277,0.470588,0
10,7.9,2.8,14.5633,1.16619,0.648936,0
40,6.475,3.4,24.1588,1.65529,0.479412,0
73,5.71233,3.57534,27.1825,1.7314,0.393471,0
12,10.0833,2.91667,20.3448,1.18732,0.657718,0
17,9.23529,3.23529,21.9103,1.64601,0.569378,0
82,5.18293,3.47561,24.8881,1.46692,0.373109,0
15,8.4,3.06667,23.9466,1.20922,0.725191,0
10,8.5,2.9,16.3417,1.22066,0.653465,0
114,4.85088,3.76316,24.7107,1.87926,0.227533,0
44,6.13636,3.20455,24.7116,1.1981,0.521084,0
53,5.5283,3.4717,22.6912,1.36124,0.415385,0
67,5.83582,3.55224,27.3919,1.46383,0.415879,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0
132,4.94697,3.62879,29.3813,1.50959,0.252893,0
221,4.53394,3.77828,30.0625,2.16632,0.187712,0
36,6.5,3.38889,23.7867,1.25339,0.439169,0
33,6.06061,3.18182,21.3853,1.2298,0.544681,0
168,4.70238,3.68452,27.0824,1.81967,0.20533,0
9,8.44444,2.77778,14.8482,1.18113,0.652174,0
17,8.05882,3,23.7375,1.16316,0.72028,0
9,8.66667,2.88889,15.5206,1.24226,0.648936,0
27,7.07407,3.25926,25.2879,1.27925,0.625,0
204,4.9902,4.12745,37.8422,2.53668,0.193483,0
164,5.76829,4.33537,47.093,2.38715,0.286432,0
64,5.45312,3.4375,23.6682,1.44563,0.35348,0
84,5.33333,3.60714,27.438,1.6037,0.362342,0
68,5.29412,3.47059,20.2245,1.56685,0.338028,0
220,4.75909,3.95455,35.8462,2.05553,0.182697,0
36,6.52778,3.44444,20.9317,1.55357,0.449541,0
144,5,3.75,31.2092,1.87268,0.26449,0
110,5.16364,3.78182,28.9387,1.62582,0.311164,0
176,5.29545,4.03409,35.238,2.18179,0.244622,0
34,6.41176,3.41176,20.097,1.41666,0.468966,0
18,7.38889,3.05556,18.6164,1.22348,0.578313,0
44,5.88636,3.40909,22.025,1.40321,0.433428,0
23,7.13043,3.43478,22.1856,1.39334,0.526829,0
32,6.9375,3.28125,25.5416,1.35172,0.570881,0
73,5.31507,3.34247,25.0921,1.37212,0.384752,0
64,6.28125,3.71875,28.1344,1.78945,0.38255,0
256,5.25,4.25391,47.278,2.55906,0.227516,0
240,4.825,3.975,35.7525,2.43743,0.191793,0
183,4.9071,3.81967,33.6765,2.2976,0.237858,0
339,4.64897,4.059,40.1233,2.6662,0.140731,0
188,5.43085,4.14362,44.3653,2.29838,0.262997,0
366,4.94536,4.37158,52.8723,2.97965,0.170313,0
91,5.02198,3.54945,25.2225,1.55319,0.352113,0
266,5.15038,4.18045,48.0337,2.73747,0.233304,0
122,5.38525,3.93443,34.1646,2.07932,0.311134,0
108,5.14815,3.62963,29.0949,1.70833,0.324195,0
35,7.28571,3.62857,27.419,1.64899,0.495441,0
104,5.30769,3.67308,28.3844,1.89859,0.299127,0
112,5.08036,3.72321,29.8069,2.13479,0.318841,0
155,5.17419,3.86452,35.5372,1.933,0.285259,0
25,7.96,3.28,28.388,1.32725,0.642534,0
92,5.19565,3.58696,26.0026,1.55446,0.351391,0
402,4.57463,4.08458,43.6777,2.66875,0.123863,0
125,5.192,3.8,32.8567,1.75499,0.323243,0
246,5.24797,4.28862,42.9956,2.76043,0.200166,0
31,6.51613,3.12903,20.6755,1.1979,0.544,0
17,7.88235,2.88235,20.1257,1.10519,0.649682,0
9,9.33333,3.44444,20.0389,1.53559,0.639175,0
61,5.81967,3.42623,27.0182,1.40209,0.43949,0
