num_rules,average_rule_len,average_rule_usage,proportional_terminal_char,spam
141,4.82979,3.65957,0.449339,0
293,4.56655,3.97952,0.347534,0
26,7.42308,3.19231,0.704663,0
221,5.02715,4.05882,0.391539,0
171,4.97076,3.9883,0.398824,0
280,4.7,4.03929,0.353343,0
5,11.8,2.6,0.864407,0
10,8.7,2.8,0.793103,0
114,5.50877,3.88596,0.476115,0
225,4.99111,4.09778,0.379341,0
106,4.91509,3.50943,0.489443,0
55,5.98182,3.58182,0.568389,0
33,7.09091,3.36364,0.666667,0
52,5.90385,3.51923,0.57329,0
286,5.3042,4.53846,0.332894,0
48,5.97917,3.4375,0.592334,0
96,5.30208,3.5625,0.516699,0
130,5.16154,3.68462,0.479881,0
528,5.0303,4.65341,0.27372,0
25,7.92,3.44,0.691919,0
30,6.2,3.1,0.66129,0
113,5.21239,3.80531,0.4618,0
53,6.28302,3.32075,0.630631,0
135,5.58519,3.96296,0.469496,0
74,5.48649,3.55405,0.534483,0
21,7.19048,3.04762,0.715232,0
247,4.95142,4.12551,0.368765,0
51,6.21569,3.5098,0.596215,0
38,6.18421,3.26316,0.634043,0
177,4.88136,3.91525,0.402778,0
157,5.03822,3.71338,0.461441,0
47,5.44681,3.34043,0.570312,0
268,4.99627,4.28731,0.342046,0
52,6.30769,3.51923,0.60061,0
18,8.27778,3.16667,0.738255,0
84,5.42857,3.58333,0.524123,0
90,5.7,3.8,0.508772,0
145,4.82759,3.65517,0.45,0
105,5.11429,3.66667,0.478585,0
130,5.35385,3.79231,0.478448,0
34,6.17647,3.23529,0.638095,0
56,5.76786,3.30357,0.600619,0
41,5.87805,3.36585,0.59751,0
53,5.75472,3.35849,0.590164,0
39,6.76923,3.38462,0.647727,0
78,5.4359,3.62821,0.516509,0
43,5.60465,3.37209,0.576763,0
107,5.50467,3.83178,0.485569,0
68,5.72059,3.51471,0.560411,0
120,5.24167,3.76667,0.472178,0
38,5.81579,3.31579,0.60181,0
72,5.41667,3.77778,0.487179,0
298,4.88255,4.1443,0.356014,0
5,9.6,2.8,0.8125,0
85,5.56471,3.64706,0.524313,0
35,6.34286,3.25714,0.644144,0
260,5.11154,4.37692,0.339353,0
100,5.69,3.77,0.513181,0
33,6.69697,3.12121,0.683258,0
131,5.22137,3.77099,0.469298,0
268,5,4.13806,0.372388,0
63,5.96825,3.60317,0.56383,0
38,5.73684,3.18421,0.619266,0
177,5.19774,4.0791,0.407609,0
160,5.13125,3.85,0.44458,0
3,20,2.33333,0.933333,0
59,5.57627,3.45763,0.559271,0
36,7,3.36111,0.662698,0
281,4.9573,4.33096,0.328069,0
51,6.86275,3.64706,0.614286,0
35,6.34286,3.48571,0.608108,0
85,5.4,3.61176,0.51634,0
352,5.11364,4.45739,0.323889,0
129,5.41085,4.12403,0.422636,0
21,7.57143,3.14286,0.716981,0
136,5.15441,3.69853,0.476462,0
267,4.86891,4.0412,0.375385,0
61,5.36066,3.37705,0.556575,0
42,6.07143,3.52381,0.584314,0
422,4.89336,4.48578,0.287651,0
50,5.62,3.44,0.565836,0
212,5.0283,3.99528,0.404315,0
37,6.16216,3.40541,0.609649,0
205,4.87317,3.98049,0.388388,0
217,5.06452,4.05069,0.397634,0
22,6.5,3.18182,0.664336,0
78,5.84615,3.71795,0.535088,0
32,6.0625,3.25,0.628866,0
24,6.58333,3.125,0.677215,0
72,5.40278,3.45833,0.544987,0
140,4.85714,3.75714,0.432353,0
66,5.5,3.48485,0.548209,0
31,7.22581,3.54839,0.647321,0
263,4.75285,4.01141,0.3664,0
55,5.56364,3.38182,0.571895,0
40,6.675,3.6,0.610487,0
102,5.4902,3.91176,0.469643,0
348,5.26437,4.47701,0.33952,0
80,5.45,3.55,0.53211,0
147,5.34694,3.7551,0.484733,0
18,7.44444,2.94444,0.738806,0
63,5.4127,3.50794,0.536657,0
184,5.03804,3.96739,0.411003,0
333,4.92793,4.21021,0.348568,0
121,5.03306,3.73554,0.456486,0
72,5.54167,3.59722,0.531328,0
26,7,3.23077,0.681319,0
69,5.62319,3.53623,0.548969,0
154,5.11688,3.8961,0.43401,0
43,6.04651,3.34884,0.611538,0
178,5.02809,3.98315,0.406704,0
83,6.01205,3.85542,0.52505,0
105,5.13333,3.71429,0.471243,0
135,5.1037,3.85185,0.441219,0
92,5.57609,3.82609,0.493177,0
68,5.27941,3.44118,0.537604,0
49,5.5102,3.36735,0.57037,0
104,5.22115,3.74038,0.475138,0
83,5.53012,3.57831,0.533769,0
77,4.88312,3.45455,0.49734,0
24,6.125,3.16667,0.646259,0
242,5.14463,4.2438,0.369478,0
49,5.5102,3.32653,0.577778,0
93,5.72043,3.7957,0.511278,0
86,5.43023,3.62791,0.51606,0
240,4.99167,4.07917,0.383139,0
63,5.5873,3.47619,0.556818,0
165,5.02424,3.95758,0.411339,0
165,5.20606,3.92727,0.437718,0
37,6.32432,3.27027,0.641026,0
19,6.63158,3.15789,0.674603,0
41,6.80488,3.34146,0.655914,0
92,5.45652,3.77174,0.492032,0
93,5.39785,3.72043,0.496016,0
156,5.16667,3.82692,0.452854,0
152,5.03947,3.875,0.429504,0
13,9.15385,3.15385,0.764706,0
63,5.60317,3.34921,0.580737,0
157,4.75159,3.75796,0.419571,0
94,5.89362,3.88298,0.51083,0
5,11.4,2.6,0.859649,0
74,5.31081,3.45946,0.536896,0
44,6.22727,3.25,0.638686,0
7,8.28571,2.71429,0.793103,0
355,4.96056,4.21127,0.352641,0
270,5,4.29259,0.341481,0
74,5.59459,3.56757,0.541063,0
39,6.66667,3.41026,0.638462,0
199,5.24623,4.0603,0.416667,0
133,5.55639,3.97744,0.464141,0
134,5.1791,3.79104,0.461095,0
92,5.79348,3.83696,0.510319,0
47,6.44681,3.34043,0.636964,0
293,4.96246,4.30717,0.333563,0
180,5.33333,3.98889,0.439583,0
24,7,3.20833,0.684524,0
427,4.8267,4.45199,0.284813,0
163,4.79141,3.79141,0.417414,0
48,6.35417,3.3125,0.636066,0
93,5.43011,3.68817,0.50495,0
173,5.06936,3.96532,0.415051,0
87,5.17241,3.63218,0.491111,0
118,5.41525,3.87288,0.469484,0
7,11.4286,2.71429,0.85,0
23,7.82609,3.30435,0.705556,0
274,4.95255,4.06934,0.380251,0
28,6.75,3.21429,0.671958,0
66,5.07576,3.48485,0.510448,0
28,6.64286,3.25,0.66129,0
194,4.60309,3.7732,0.397536,0
89,5.61798,3.7191,0.516,0
325,4.76,4.19385,0.329024,0
135,5.17778,3.94074,0.432046,0
87,5.68966,3.64368,0.535354,0
145,4.8069,3.8069,0.416069,0
323,4.91331,4.22291,0.344045,0
73,5.89041,3.79452,0.525581,0
309,4.68932,4.08414,0.342305,0
572,4.7465,4.58566,0.244567,0
126,4.7381,3.63492,0.443886,0
23,6.13043,3.26087,0.631206,0
87,5.64368,3.62069,0.535642,0
346,4.90462,4.35549,0.315852,0
202,5.31188,4.03465,0.428705,0
159,5.07547,3.8805,0.432466,0
258,5.01938,4.21705,0.359073,0
140,5.47857,3.9,0.470665,0
16,7.6875,3.375,0.691057,0
115,5.33043,3.86087,0.463295,0
101,5.47525,3.81188,0.486438,0
22,7.45455,3.22727,0.70122,0
39,6.17949,3.38462,0.614108,0
126,5.00794,3.61111,0.478605,0
142,5,3.57042,0.485915,0
25,6.4,3.04,0.68125,0
138,5.27536,3.86957,0.456044,0
224,5,4.04911,0.390179,0
64,5.79688,3.59375,0.552561,0
112,5.16071,3.8125,0.455017,0
41,6.7561,3.56098,0.620939,0
121,5.34711,3.87603,0.462133,0
70,6,3.7,0.55,0
93,5.55914,3.75269,0.504836,0
131,5.22137,3.77099,0.469298,0
110,5.40909,3.81818,0.478992,0
159,4.90566,3.78616,0.432051,0
213,4.87793,4.02817,0.379211,0
68,5.67647,3.55882,0.549223,0
79,5.32911,3.5443,0.522565,0
115,5.42609,3.72174,0.498397,0
37,6.40541,3.32432,0.637131,0
76,5.48684,3.5,0.544365,0
355,4.90986,4.25352,0.337349,0
115,5.66957,4.06087,0.460123,0
98,5.2449,3.58163,0.507782,0
529,4.8431,4.52741,0.271663,0
214,5.19159,4.13551,0.39604,0
349,5.16905,4.26648,0.368071,0
32,6.03125,3.1875,0.637306,0
103,5.71845,3.84466,0.502547,0
38,6.10526,3.44737,0.599138,0
160,5.01875,3.8375,0.43462,0
326,5.07975,4.42638,0.325483,0
64,5.67188,3.60938,0.539945,0
111,5.38739,3.8018,0.479933,0
164,5.09146,3.89024,0.432335,0
107,4.82243,3.54206,0.472868,0
7,10.2857,2.85714,0.819444,0
341,4.739,4.02346,0.362005,0
71,5.64789,3.67606,0.526185,0
39,6.10256,3.33333,0.617647,0
114,5.24561,3.79825,0.466555,0
69,5.36232,3.52174,0.52973,0
104,5.26923,3.75962,0.476277,0
295,4.98983,4.44407,0.309783,0
90,5.31111,3.75556,0.481172,0
53,5.81132,3.32075,0.600649,0
35,5.91429,3.17143,0.63285,0
53,6.03774,3.41509,0.6,0
48,6.22917,3.33333,0.625418,0
44,6,3.40909,0.598485,0
157,4.90446,3.82803,0.423377,0
68,5.83824,3.5,0.571788,0
35,6.91429,3.37143,0.657025,0
70,5.81429,3.7,0.535627,0
617,4.94327,4.63371,0.264918,0
49,5.91837,3.42857,0.589655,0
151,5.43046,4.09272,0.430488,0
237,5.20253,4.24473,0.376318,0
83,5.40964,3.54217,0.530067,0
485,4.91959,4.38763,0.3114,0
347,4.92507,4.37464,0.314804,0
170,5.43529,4.3,0.392857,0
35,6.71429,3.34286,0.651064,0
136,5.21324,3.89706,0.444288,0
34,5.64706,3.14706,0.619792,0
216,4.86574,3.85185,0.413892,0
190,5.15263,4.05263,0.407559,0
183,4.80874,3.82514,0.4125,0
176,5.19318,4.08523,0.405908,0
911,4.80681,4.83644,0.201873,0
99,5.09091,3.61616,0.486111,0
125,5.248,3.808,0.464939,0
258,4.88372,4.12791,0.359524,0
166,5.06024,4.01205,0.404762,0
162,4.83333,3.84568,0.411239,0
29,7.41379,3.31034,0.688372,0
106,5.04717,3.59434,0.485981,0
199,5,4.03518,0.392965,0
101,4.88119,3.55446,0.476673,0
87,4.98851,3.3908,0.520737,0
13,10.2308,2.92308,0.81203,0
219,4.73973,3.9863,0.369942,0
102,5.35294,3.65686,0.503663,0
232,4.83621,4.11638,0.355615,0
65,6.09231,3.43077,0.60101,0
319,5.279,4.55799,0.32601,0
63,5.84127,3.4127,0.586957,0
55,6.58182,3.69091,0.59116,0
224,5.04464,4.21429,0.362832,0
133,4.88722,3.71429,0.444615,0
168,4.94643,3.84524,0.424789,0
363,4.71074,4.16253,0.328655,0
80,5.4625,3.6125,0.521739,0
122,5.86066,4.05738,0.478322,0
223,5.01794,4.16592,0.36908,0
61,5.86885,3.57377,0.561453,0
12,8,2.83333,0.770833,0
94,5.7766,3.67021,0.537753,0
63,5.7619,3.5873,0.550964,0
56,5.96429,3.55357,0.571856,0
66,6.10606,3.62121,0.57072,0
99,5.05051,3.53535,0.498,0
68,5.88235,3.48529,0.5775,0
83,5.48193,3.61446,0.523077,0
39,6.33333,3.4359,0.615385,0
583,4.87479,4.6175,0.257917,0
65,5.10769,3.36923,0.536145,0
296,4.91554,4.26689,0.335395,0
141,5.13475,3.75177,0.464088,0
409,4.8533,4.37653,0.304282,0
134,5.27612,3.78358,0.472419,0
493,4.85801,4.51116,0.277244,0
8,12.5,3,0.84,0
75,5.36,3.48,0.537313,0
111,5.72973,3.84685,0.503145,0
31,6.80645,3.25806,0.668246,0
225,5.15111,4.11556,0.395168,0
57,5.42105,3.31579,0.572816,0
193,5.26425,4.12953,0.405512,0
6,13.1667,3.16667,0.835443,0
37,6.64865,3.2973,0.654472,0
1571,5.08975,5.28517,0.158079,0
155,5.21935,3.89032,0.44623,0
184,5.18478,4.00543,0.420335,0
57,5.38596,3.42105,0.550489,0
145,4.91724,3.81379,0.42777,0
180,4.93889,3.97222,0.3982,0
6,11,2.66667,0.848485,0
281,4.7758,4.03203,0.365127,0
57,6.10526,3.59649,0.574713,0
273,5.32967,4.34066,0.373196,0
108,5.22222,3.68519,0.485816,0
209,5.17225,4.15311,0.390379,0
158,5.0443,4.00633,0.404015,0
59,6.50847,3.61017,0.598958,0
100,4.85,3.53,0.478351,0
175,4.79429,3.86286,0.402861,0
465,4.93118,4.56989,0.276058,0
53,4.9434,3.24528,0.545802,0
63,5.46032,3.47619,0.546512,0
42,6.02381,3.54762,0.577075,0
32,6.5625,3.375,0.638095,0
112,5.17857,3.75,0.468966,0
105,4.79048,3.52381,0.473161,0
113,5.24779,3.73451,0.478921,0
470,4.91489,4.44468,0.299134,0
38,5.89474,3.26316,0.616071,0
124,5.01613,3.71774,0.458199,0
31,6.90323,3.41935,0.649533,0
208,5.14423,4.0625,0.404673,0
41,5.58537,3.31707,0.585153,0
3,16,2.33333,0.916667,0
30,7.73333,3.5,0.676724,0
258,5.01938,4.21705,0.359073,0
147,4.97959,3.78912,0.439891,0
137,5.10219,3.72993,0.46495,0
2,15.5,2,0.935484,0
287,4.77352,4.13937,0.342336,0
34,6.47059,3.41176,0.627273,0
139,5.04317,3.85612,0.433666,0
126,5.04762,3.70635,0.463836,0
26,6.26923,3.19231,0.650307,0
590,5.36441,4.89492,0.273934,0
105,5.53333,3.78095,0.497418,0
181,4.9558,3.80663,0.433668,0
504,5.06746,4.7381,0.262334,0
607,4.6112,4.43657,0.254734,0
82,5.32927,3.40244,0.549199,0
221,5.34389,4.23982,0.393734,0
170,5.28235,4.26471,0.38196,0
34,6.52941,3.38235,0.635135,0
27,6.85185,3.22222,0.675676,0
592,4.58615,4.3902,0.260773,0
65,5.49231,3.49231,0.546218,0
436,5.09174,4.67202,0.278829,0
132,5.30303,3.90152,0.452857,0
38,6.68421,3.34211,0.649606,0
155,5.03226,3.87742,0.428205,0
64,6.125,3.65625,0.566327,0
22,7.18182,3.27273,0.683544,0
17,9.17647,3,0.782051,0
154,5.20779,3.92857,0.437656,0
98,5.2449,3.55102,0.513619,0
56,5.39286,3.28571,0.576159,0
16,8.4375,3.1875,0.740741,0
148,4.85811,3.69595,0.445063,0
36,6.41667,3.36111,0.632035,0
20,6.8,3.3,0.661765,0
55,5.78182,3.52727,0.562893,0
89,5.91011,3.75281,0.534221,0
166,5.00602,3.83735,0.433213,0
93,5.51613,3.72043,0.506823,0
61,5.42623,3.44262,0.549849,0
124,5.19355,3.72581,0.475155,0
348,4.8908,4.28448,0.328437,0
93,5.10753,3.46237,0.517895,0
70,5.02857,3.45714,0.511364,0
75,5.64,3.62667,0.534279,0
36,6.36111,3.55556,0.598253,0
241,4.93776,4.15353,0.361345,0
124,5.06452,3.66935,0.47293,0
47,6.23404,3.6383,0.576792,0
63,5.14286,3.39683,0.533951,0
142,5.20423,3.90845,0.441137,0
493,4.85801,4.51116,0.277244,0
6,12.1667,2.66667,0.863014,0
412,4.89563,4.46845,0.291522,0
203,5.07389,3.96059,0.416505,0
41,5.78049,3.34146,0.594937,0
236,5.19068,4.16525,0.390204,0
153,4.98693,3.84967,0.428571,0
117,5.39316,3.92308,0.458003,0
332,4.88253,4.26205,0.331894,0
120,4.64167,3.55,0.450628,0
315,4.84444,4.25079,0.328965,0
147,4.97959,3.78912,0.439891,0
52,5.59615,3.40385,0.570447,0
514,4.8716,4.42802,0.296326,0
31,6.32258,3.25806,0.642857,0
109,5.74312,3.73394,0.523962,0
98,5.43878,3.70408,0.502814,0
180,5.12778,3.93333,0.427952,0
364,4.77747,4.28571,0.312248,0
75,5.58667,3.50667,0.551313,0
4,8.25,2.75,0.787879,0
128,4.96094,3.6875,0.458268,0
210,5.21905,4.05714,0.414234,0
136,4.71324,3.58824,0.450858,0
318,4.88365,4.30503,0.323245,0
48,5.97917,3.39583,0.599303,0
201,5.22388,4.1393,0.399048,0
216,4.81944,3.94907,0.388088,0
90,5.67778,3.64444,0.534247,0
423,5.2104,4.52009,0.32441,0
631,4.87163,4.63708,0.253416,0
506,4.85178,4.5336,0.27169,0
256,5.13672,4.27344,0.362738,0
110,5.60909,3.69091,0.520259,0
38,6.15789,3.42105,0.606838,0
512,4.97266,4.57227,0.281618,0
161,4.68323,3.68323,0.427056,0
202,4.85149,4.0198,0.377551,0
151,4.78146,3.66887,0.441828,0
445,5.13258,4.7236,0.274518,0
25,6.56,3.24,0.658537,0
94,5.32979,3.6383,0.50499,0
213,5.04225,4.02817,0.399441,0
138,5.34058,3.97101,0.443691,0
270,4.87037,4.04074,0.375665,0
71,5.1831,3.29577,0.557065,0
195,4.86667,3.96923,0.389884,0
496,4.94355,4.55242,0.281403,0
201,5.45771,4.17413,0.418414,0
239,5.02929,4.17992,0.36772,0
202,5.42079,4.16337,0.416438,0
71,5.70423,3.5493,0.553086,0
252,4.96825,4.1746,0.361022,0
386,4.97409,4.40933,0.314583,0
193,4.95337,3.82902,0.42887,0
163,5.45399,4.06135,0.438695,0
33,6.60606,3.48485,0.623853,0
5,13.4,3.2,0.835821,0
139,5.33094,3.89928,0.45614,0
127,4.85827,3.62992,0.458671,0
85,5.2,3.62353,0.495475,0
147,5.0068,3.78912,0.442935,0
76,5.60526,3.52632,0.549296,0
100,6.28,3.97,0.52707,0
126,5.29365,3.79365,0.472264,0
70,5.38571,3.55714,0.525199,0
250,5.024,4.188,0.365446,0
305,4.87541,4.09836,0.364492,0
39,5.61538,3.28205,0.593607,0
273,5.08425,4.32967,0.345101,0
543,5.13628,4.72376,0.275009,0
4,15.5,3,0.870968,0
131,5.58779,3.84733,0.490437,0
183,4.9235,3.88525,0.413984,0
12,8.66667,2.91667,0.778846,0
50,6.06,3.56,0.577558,0
39,5.74359,3.15385,0.625,0
7,7.85714,2.71429,0.781818,0
246,4.89837,4.07724,0.371784,0
57,5.42105,3.35088,0.566343,0
31,6.64516,3.32258,0.650485,0
150,5.53333,4.06,0.446988,0
59,5.50847,3.45763,0.553846,0
82,5.80488,3.7439,0.527311,0
392,4.85459,4.41071,0.297425,0
53,6.32075,3.66038,0.579104,0
463,4.94168,4.58531,0.274476,0
242,5.24793,4.31818,0.367717,0
92,5.54348,3.61957,0.527451,0
125,5.552,3.928,0.472622,0
41,6.29268,3.43902,0.612403,0
1261,5.3632,5.40523,0.178619,0
146,4.92466,3.76712,0.438108,0
100,5.46,3.71,0.503663,0
9,9.11111,2.88889,0.792683,0
96,5.41667,3.52083,0.534615,0
64,5.71875,3.51562,0.560109,0
473,4.87738,4.53277,0.275683,0
36,6.33333,3.47222,0.609649,0
213,5.14554,4.11737,0.394161,0
248,5.25,4.35887,0.360215,0
447,4.97987,4.48322,0.300539,0
9,9,3.22222,0.753086,0
815,4.78405,4.63313,0.240575,0
210,5.12381,4.09048,0.39684,0
474,4.81013,4.48312,0.275877,0
149,4.98658,3.8255,0.433378,0
118,5.05932,3.73729,0.458961,0
253,5.20553,4.22134,0.381169,0
6,12.6667,3.33333,0.815789,0
148,4.77703,3.71622,0.4314,0
34,6.11765,3.47059,0.596154,0
234,4.97863,4.19658,0.35794,0
77,5.77922,3.71429,0.530337,0
99,5.52525,3.65657,0.519196,0
65,5.63077,3.6,0.538251,0
33,6.69697,3.30303,0.656109,0
51,6.11765,3.4902,0.592949,0
7,10.2857,3.14286,0.791667,0
37,6.10811,3.45946,0.597345,0
5,13,2.6,0.876923,0
35,6.82857,3.48571,0.635983,0
47,6.48936,3.57447,0.603279,0
113,4.9823,3.64602,0.468917,0
85,5.45882,3.52941,0.536638,0
213,4.89202,4.01408,0.383877,0
163,4.93252,3.87117,0.41791,0
88,5.55682,3.86364,0.484663,0
102,5.06863,3.61765,0.483559,0
124,4.96774,3.62097,0.472403,0
34,7.20588,3.5,0.653061,0
173,5.3237,3.83815,0.466884,0
136,5.375,3.82353,0.474692,0
80,5.6125,3.6125,0.534521,0
222,5.13964,4.05856,0.404908,0
98,5.4898,3.73469,0.501859,0
21,6.95238,3.09524,0.69863,0
91,5.45055,3.83516,0.479839,0
234,4.63248,3.78632,0.398524,0
56,6.01786,3.57143,0.5727,0
36,6.36111,3.22222,0.650655,0
555,4.47027,4.23784,0.275695,0
31,6.32258,3.32258,0.632653,0
367,4.92098,4.3624,0.316722,0
213,4.68075,3.96714,0.366098,0
166,4.87952,3.86145,0.41358,0
205,4.73659,3.84878,0.398558,0
220,4.50909,3.92273,0.351815,0
17,7.88235,3.11765,0.731343,0
343,5.11953,4.4898,0.318337,0
319,4.77429,4.21317,0.326986,0
39,6.41026,3.38462,0.628,0
148,5.22973,3.87162,0.450904,0
185,5.03784,4.01081,0.402361,0
148,5.0473,3.75676,0.453815,0
87,5.22989,3.65517,0.492308,0
181,5.02762,4.01105,0.401099,0
133,5.30075,3.85714,0.460993,0
126,5.38889,3.78571,0.483063,0
28,7.92857,3.25,0.716216,0
52,6.25,3.53846,0.593846,0
344,4.93895,4.27616,0.336669,0
27,7.33333,3.33333,0.681818,0
130,5.13846,3.73846,0.467066,0
28,8.14286,3.28571,0.719298,0
102,5.34314,3.46078,0.53945,0
37,6.32432,3.37838,0.623932,0
49,6.26531,3.32653,0.628664,0
50,6.18,3.5,0.595469,0
197,4.93909,4.03553,0.385406,0
64,6.15625,3.51562,0.591371,0
92,4.84783,3.55435,0.473094,0
10,8.8,2.9,0.784091,0
34,6.20588,3.23529,0.63981,0
42,5.85714,3.14286,0.634146,0
46,6.23913,3.45652,0.606272,0
37,6.40541,3.37838,0.628692,0
51,6.15686,3.52941,0.589172,0
235,4.90213,3.86383,0.415799,0
56,6.28571,3.60714,0.585227,0
6,11,2.66667,0.848485,0
95,5.30526,3.63158,0.503968,0
188,4.77128,3.80851,0.411371,0
256,4.86328,4.03906,0.3751,0
93,5.15054,3.68817,0.478079,0
86,5.47674,3.61628,0.522293,0
155,5.00645,3.85161,0.430412,0
65,5.41538,3.33846,0.568182,0
132,5.03788,3.80303,0.443609,0
104,5.53846,3.79808,0.494792,0
86,6.2907,3.89535,0.539741,0
67,5.01493,3.50746,0.5,0
92,5.71739,3.80435,0.509506,0
306,4.54902,4.02614,0.33477,0
69,5.27536,3.3913,0.546703,0
132,5.12121,3.73485,0.465976,0
207,5.3913,4.2657,0.394265,0
335,5.3194,4.55522,0.33165,0
59,5.79661,3.45763,0.576023,0
120,5.325,3.68333,0.496088,0
150,4.88667,3.85333,0.416098,0
50,5.9,3.62,0.555932,0
335,4.99403,4.38209,0.322773,0
129,5.37984,3.99225,0.443804,0
33,5.42424,3.09091,0.614525,0
179,5.43017,4.10056,0.429012,0
59,5.37288,3.35593,0.561514,0
177,4.9435,3.91525,0.410286,0
493,4.88641,4.61055,0.261104,0
110,4.86364,3.50909,0.484112,0
160,4.91875,3.8,0.43075,0
95,5.69474,3.84211,0.500924,0
13,7.92308,2.92308,0.757282,0
192,4.78646,3.84375,0.405876,0
135,5.23704,3.86667,0.452617,0
154,5.16883,3.98052,0.423367,0
56,6.01786,3.66071,0.557864,0
100,5.24,3.66,0.492366,0
482,4.88589,4.46058,0.29172,0
4,14.25,2.5,0.894737,0
84,5.47619,3.60714,0.523913,0
36,6.44444,3.55556,0.603448,0
97,5.52577,3.71134,0.509328,0
189,4.94709,3.93651,0.406417,0
278,4.81655,4.1259,0.351008,0
50,5.58,3.46,0.55914,0
151,5.29801,3.90728,0.45125,0
38,6.47368,3.44737,0.621951,0
163,5,3.82209,0.435583,0
166,5.16265,3.99398,0.42007,0
191,5.40314,4.30366,0.388566,0
142,5.30282,3.89437,0.454183,0
229,5.0917,4.17031,0.377358,0
505,4.91089,4.59208,0.268548,0
169,4.56805,3.68639,0.411917,0
4,10,2.5,0.85,0
124,5.06452,3.66129,0.474522,0
112,4.85714,3.50893,0.483456,0
56,5.96429,3.48214,0.583832,0
236,5.29661,4.35169,0.3672,0
3,10.6667,2.33333,0.875,0
167,5.22754,3.96407,0.43299,0
186,5.07527,3.94624,0.419492,0
82,5.14634,3.45122,0.523697,0
100,5.5,3.72,0.505455,0
54,5.83333,3.42593,0.584127,0
83,5.55422,3.6988,0.5141,0
215,5.16744,4.04186,0.411341,0
216,5.01389,3.97685,0.406279,0
64,5.17188,3.39062,0.537764,0
38,6.13158,3.42105,0.60515,0
380,5.10789,4.59211,0.296754,0
173,4.78035,3.82659,0.408706,0
67,5.61194,3.56716,0.542553,0
48,6.64583,3.54167,0.617555,0
66,5.89394,3.51515,0.573265,0
136,5.08824,3.81618,0.446532,0
48,6.27083,3.33333,0.627907,0
36,5.88889,3.19444,0.627358,0
228,5.10965,4.10088,0.393133,0
179,4.93855,3.88268,0.41629,0
41,5.39024,3.31707,0.570136,0
198,4.51515,3.76263,0.388143,0
22,6.95455,3.09091,0.699346,0
142,5.83099,3.97887,0.48913,0
85,5.42353,3.48235,0.542299,0
589,4.79966,4.54669,0.261054,0
107,5.21495,3.76636,0.469534,0
201,5.1194,4.03483,0.407191,0
15,8.53333,3.06667,0.757812,0
48,5.70833,3.27083,0.60219,0
129,5.06977,3.64341,0.478593,0
318,5.09119,4.3522,0.341569,0
270,5.07407,4.28889,0.351825,0
88,5.59091,3.63636,0.528455,0
10,9,2.9,0.788889,0
255,4.66275,3.96078,0.365013,0
204,4.78922,3.84314,0.406346,0
134,5.26866,3.89552,0.450425,0
37,6.81081,3.35135,0.654762,0
111,5.20721,3.63063,0.49481,0
104,5.24038,3.55769,0.511927,0
75,5.50667,3.52,0.542373,0
58,5.55172,3.55172,0.540373,0
106,5.29245,3.73585,0.483066,0
29,8.62069,3.37931,0.724,0
222,4.72523,3.92342,0.381316,0
25,7.72,3.2,0.715026,0
47,6,3.3617,0.606383,0
35,5.94286,3.31429,0.610577,0
192,5.35417,4.05729,0.428988,0
34,6.5,3.23529,0.656109,0
207,4.86957,3.94203,0.395833,0
206,5.1165,4.17476,0.379507,0
179,4.93296,3.92179,0.407701,0
989,4.94439,4.95046,0.201022,0
80,5.4625,3.5375,0.535469,0
239,5.05858,4.17992,0.371381,0
19,7.47368,3,0.732394,0
184,4.67391,3.82065,0.396512,0
191,4.69634,3.84293,0.394649,0
384,4.99479,4.41406,0.316475,0
72,5.52778,3.54167,0.540201,0
148,5.18919,3.95946,0.429688,0
130,4.93846,3.64615,0.464174,0
110,5.45455,3.70909,0.503333,0
69,5.89855,3.76812,0.530713,0
92,5.28261,3.70652,0.487654,0
92,5.27174,3.66304,0.494845,0
65,5.8,3.72308,0.530504,0
193,5.03109,4.04663,0.394439,0
410,4.8561,4.26341,0.327976,0
62,6.16129,3.6129,0.575916,0
237,5.13502,4.14768,0.387017,0
84,5.55952,3.4881,0.552463,0
63,5.84127,3.4127,0.586957,0
142,5.33803,3.8662,0.463061,0
46,5.67391,3.36957,0.582375,0
220,4.92273,4.10909,0.368421,0
25,5.96,3.08,0.651007,0
40,6.65,3.45,0.631579,0
101,5.29703,3.69307,0.491589,0
27,5.96296,3.11111,0.645963,0
70,5.77143,3.51429,0.564356,0
596,4.84732,4.62752,0.251644,0
61,5.22951,3.27869,0.564263,0
40,6.05,3.4,0.603306,0
109,5.26606,3.77064,0.473868,0
128,4.89062,3.70312,0.447284,0
30,7.23333,3.3,0.682028,0
39,5.87179,3.33333,0.60262,0
252,5.25397,4.20635,0.389728,0
321,5.32087,4.51402,0.339578,0
6,10,2.83333,0.816667,0
364,4.96154,4.32967,0.328904,0
166,5.09639,3.89157,0.432624,0
362,4.38674,3.90331,0.338161,0
321,4.83489,4.24611,0.328608,0
153,4.89542,3.69281,0.449933,0
185,4.85946,3.94595,0.393771,0
14,8,3.07143,0.741071,0
146,5.21233,3.89041,0.445466,0
54,6.38889,3.77778,0.565217,0
115,5.31304,3.70435,0.490998,0
102,5.69608,3.7451,0.518072,0
78,4.87179,3.53846,0.478947,0
187,5.10695,3.90374,0.431414,0
46,5.93478,3.30435,0.611722,0
41,6.80488,3.5122,0.630824,0
478,5.08787,4.6841,0.275905,0
27,6.48148,3.11111,0.674286,0
